state,__timestamp,AVG(100.0*completely_home_device_count/d...
New York,2020-04-09 00:00:00+00:00,51.31893387254052
New York,2020-04-05 00:00:00+00:00,51.30236842394205
New Jersey,2020-04-19 00:00:00+00:00,51.280903013217525
Puerto Rico,2020-05-23 00:00:00+00:00,51.260585301165975
Puerto Rico,2020-04-28 00:00:00+00:00,51.22651484954287
Puerto Rico,2020-05-16 00:00:00+00:00,51.13252357373874
District of Columbia,2020-05-06 00:00:00+00:00,51.11961482332496
Maryland,2020-04-13 00:00:00+00:00,51.08481423590891
District of Columbia,2020-04-07 00:00:00+00:00,51.027128849430184
New Jersey,2020-04-21 00:00:00+00:00,50.94533434963303
Nebraska,2020-04-12 00:00:00+00:00,50.91099747637631
New York,2020-04-02 00:00:00+00:00,50.90472090870282
District of Columbia,2020-05-19 00:00:00+00:00,50.83210341294397
New Jersey,2020-04-04 00:00:00+00:00,50.82298027733126
Massachusetts,2020-04-12 00:00:00+00:00,50.81677782970463
Maryland,2020-04-26 00:00:00+00:00,50.795416091166636
New Jersey,2020-04-10 00:00:00+00:00,50.64992166974055
New Jersey,2020-04-01 00:00:00+00:00,50.6290837897259
New Jersey,2020-04-16 00:00:00+00:00,50.61982795685384
Pennsylvania,2020-04-12 00:00:00+00:00,50.55856480561805
Maryland,2020-05-03 00:00:00+00:00,50.48635911394885
Connecticut,2020-03-29 00:00:00+00:00,50.458000137321584
Wisconsin,2020-04-12 00:00:00+00:00,50.40812490853924
Maryland,2020-04-05 00:00:00+00:00,50.399821816905444
New York,2020-04-19 00:00:00+00:00,50.38100645431075
New Jersey,2020-03-23 00:00:00+00:00,50.342139344887606
New Jersey,2020-03-22 00:00:00+00:00,50.30841389571897
Maryland,2020-04-01 00:00:00+00:00,50.30824015908032
District of Columbia,2020-04-12 00:00:00+00:00,50.2223281218469
Delaware,2020-04-12 00:00:00+00:00,50.207373067420995
District of Columbia,2020-05-01 00:00:00+00:00,50.178333218812966
Puerto Rico,2020-05-08 00:00:00+00:00,50.16469000185604
New Jersey,2020-04-20 00:00:00+00:00,50.160824762373416
District of Columbia,2020-05-18 00:00:00+00:00,50.1496575971544
District of Columbia,2020-04-09 00:00:00+00:00,50.1169619428664
Illinois,2020-03-22 00:00:00+00:00,50.08972510084714
District of Columbia,2020-04-02 00:00:00+00:00,50.07945764132892
District of Columbia,2020-05-03 00:00:00+00:00,50.033125174905315
Puerto Rico,2020-05-14 00:00:00+00:00,49.97051537428358
New York,2020-03-28 00:00:00+00:00,49.898502120059284
New Jersey,2020-04-07 00:00:00+00:00,49.89161577803299
Connecticut,2020-04-12 00:00:00+00:00,49.87735719196262
Massachusetts,2020-04-09 00:00:00+00:00,49.86319688163654
New York,2020-05-11 00:00:00+00:00,49.79454768226484
District of Columbia,2020-05-04 00:00:00+00:00,49.756579580587086
New York,2020-04-16 00:00:00+00:00,49.74699931675511
New Jersey,2020-04-11 00:00:00+00:00,49.746436004407165
New Jersey,2020-04-14 00:00:00+00:00,49.72330885579134
Massachusetts,2020-03-29 00:00:00+00:00,49.71184963894779
New York,2020-04-21 00:00:00+00:00,49.68102700024839
New Jersey,2020-04-24 00:00:00+00:00,49.67871436838012
New York,2020-04-18 00:00:00+00:00,49.63909145466369
Puerto Rico,2020-05-15 00:00:00+00:00,49.62475782123164
New York,2020-04-11 00:00:00+00:00,49.60976882091659
Connecticut,2020-04-26 00:00:00+00:00,49.56866536990388
Massachusetts,2020-04-26 00:00:00+00:00,49.567849136212025
Illinois,2020-04-12 00:00:00+00:00,49.53961637713917
New York,2020-04-08 00:00:00+00:00,49.53593776688245
Colorado,2020-04-13 00:00:00+00:00,49.52745506140352
New York,2020-04-04 00:00:00+00:00,49.51579931029679
District of Columbia,2020-05-11 00:00:00+00:00,49.49957504589986
Washington,2020-04-05 00:00:00+00:00,49.417768049530125
New Jersey,2020-05-06 00:00:00+00:00,49.39986387408395
New Jersey,2020-04-08 00:00:00+00:00,49.393119521446856
Delaware,2020-04-13 00:00:00+00:00,49.382182360246766
New York,2020-04-07 00:00:00+00:00,49.366367348501186
Utah,2020-04-05 00:00:00+00:00,49.36099627715822
Kansas,2020-04-12 00:00:00+00:00,49.35905205425172
New York,2020-04-01 00:00:00+00:00,49.32769495764505
