state,__timestamp,AVG(100.0*completely_home_device_count/d...
Alabama,2020-01-01 00:00:00+00:00,28.26377587
Alabama,2020-01-02 00:00:00+00:00,26.26211315
Alabama,2020-01-03 00:00:00+00:00,19.52048276
Alabama,2020-01-04 00:00:00+00:00,23.1664891
Alabama,2020-01-05 00:00:00+00:00,27.20230754
Alabama,2020-01-06 00:00:00+00:00,21.33557691
Alabama,2020-01-07 00:00:00+00:00,19.37046285
Alabama,2020-01-08 00:00:00+00:00,16.2458517
Alabama,2020-01-09 00:00:00+00:00,18.33980127
Alabama,2020-01-10 00:00:00+00:00,17.82693453
Alabama,2020-01-11 00:00:00+00:00,29.58742445
Alabama,2020-01-12 00:00:00+00:00,23.79677774
Alabama,2020-01-13 00:00:00+00:00,19.01164507
Alabama,2020-01-14 00:00:00+00:00,20.68428455
Alabama,2020-01-15 00:00:00+00:00,16.14472018
Alabama,2020-01-16 00:00:00+00:00,16.99752448
Alabama,2020-01-17 00:00:00+00:00,15.50475093
Alabama,2020-01-18 00:00:00+00:00,22.2684771
Alabama,2020-01-19 00:00:00+00:00,25.67868437
Alabama,2020-01-20 00:00:00+00:00,24.7037449
Alabama,2020-01-21 00:00:00+00:00,17.48970321
Alabama,2020-01-22 00:00:00+00:00,17.16190859
Alabama,2020-01-23 00:00:00+00:00,17.14786844
Alabama,2020-01-24 00:00:00+00:00,16.91817994
Alabama,2020-01-25 00:00:00+00:00,19.98525447
Alabama,2020-01-26 00:00:00+00:00,26.38079249
Alabama,2020-01-27 00:00:00+00:00,18.49781614
Alabama,2020-01-28 00:00:00+00:00,17.78410386
Alabama,2020-01-29 00:00:00+00:00,17.23618691
Alabama,2020-01-30 00:00:00+00:00,17.45512975
Alabama,2020-01-31 00:00:00+00:00,15.75431921
Alabama,2020-02-01 00:00:00+00:00,25.95775576
Alabama,2020-02-02 00:00:00+00:00,28.57641848
Alabama,2020-02-03 00:00:00+00:00,18.86138836
Alabama,2020-02-04 00:00:00+00:00,19.69800766
Alabama,2020-02-05 00:00:00+00:00,21.73018711
Alabama,2020-02-06 00:00:00+00:00,21.56629873
Alabama,2020-02-07 00:00:00+00:00,19.79138327
Alabama,2020-02-08 00:00:00+00:00,22.29334937
Alabama,2020-02-09 00:00:00+00:00,26.13434666
Alabama,2020-02-10 00:00:00+00:00,21.66516007
Alabama,2020-02-11 00:00:00+00:00,20.86828874
Alabama,2020-02-12 00:00:00+00:00,18.44308011
Alabama,2020-02-13 00:00:00+00:00,20.0115901
Alabama,2020-02-14 00:00:00+00:00,18.19940424
Alabama,2020-02-15 00:00:00+00:00,22.54354069
Alabama,2020-02-16 00:00:00+00:00,23.51223119
Alabama,2020-02-17 00:00:00+00:00,21.71624918
Alabama,2020-02-18 00:00:00+00:00,19.81431031
Alabama,2020-02-19 00:00:00+00:00,19.95563676
Alabama,2020-02-20 00:00:00+00:00,18.88569306
Alabama,2020-02-21 00:00:00+00:00,17.7555229
Alabama,2020-02-22 00:00:00+00:00,22.28877497
Alabama,2020-02-23 00:00:00+00:00,25.4128292
Alabama,2020-02-24 00:00:00+00:00,20.6853471
Alabama,2020-02-25 00:00:00+00:00,35.26972635
Alabama,2020-02-26 00:00:00+00:00,17.03013315
Alabama,2020-02-27 00:00:00+00:00,17.1311494
Alabama,2020-02-28 00:00:00+00:00,16.55485063
Alabama,2020-02-29 00:00:00+00:00,18.73589323
Alabama,2020-03-01 00:00:00+00:00,25.70260931
Alabama,2020-03-02 00:00:00+00:00,20.87103658
Alabama,2020-03-03 00:00:00+00:00,17.39675463
Alabama,2020-03-04 00:00:00+00:00,21.31586675
Alabama,2020-03-05 00:00:00+00:00,18.45008261
Alabama,2020-03-06 00:00:00+00:00,16.89833461
Alabama,2020-03-07 00:00:00+00:00,19.76723186
Alabama,2020-03-08 00:00:00+00:00,21.84586009
Alabama,2020-03-09 00:00:00+00:00,17.07257798
Alabama,2020-03-10 00:00:00+00:00,18.7255207
Alabama,2020-03-11 00:00:00+00:00,16.96977767
Alabama,2020-03-12 00:00:00+00:00,18.72629299
Alabama,2020-03-13 00:00:00+00:00,18.40061059
Alabama,2020-03-14 00:00:00+00:00,22.42274816
Alabama,2020-03-15 00:00:00+00:00,25.51025513
Alabama,2020-03-16 00:00:00+00:00,21.31469513
Alabama,2020-03-17 00:00:00+00:00,25.49283098
Alabama,2020-03-18 00:00:00+00:00,23.57209309
Alabama,2020-03-19 00:00:00+00:00,24.99219249
Alabama,2020-03-20 00:00:00+00:00,28.20553183
Alabama,2020-03-21 00:00:00+00:00,33.17426571
Alabama,2020-03-22 00:00:00+00:00,33.35520051
Alabama,2020-03-23 00:00:00+00:00,29.1585706
Alabama,2020-03-24 00:00:00+00:00,26.01660612
Alabama,2020-03-25 00:00:00+00:00,24.99250042
Alabama,2020-03-26 00:00:00+00:00,25.79164505
Alabama,2020-03-27 00:00:00+00:00,24.28979755
Alabama,2020-03-28 00:00:00+00:00,28.16987251
Alabama,2020-03-29 00:00:00+00:00,34.30732555
Alabama,2020-03-30 00:00:00+00:00,29.58602677
Alabama,2020-03-31 00:00:00+00:00,31.60104005
Alabama,2020-04-01 00:00:00+00:00,31.98469884
Alabama,2020-04-02 00:00:00+00:00,29.69475827
Alabama,2020-04-03 00:00:00+00:00,28.54272159
Alabama,2020-04-04 00:00:00+00:00,31.87597451
Alabama,2020-04-05 00:00:00+00:00,39.76310465
Alabama,2020-04-06 00:00:00+00:00,34.52951555
Alabama,2020-04-07 00:00:00+00:00,35.37478523
Alabama,2020-04-08 00:00:00+00:00,33.97464633
Alabama,2020-04-09 00:00:00+00:00,31.85295022
Alabama,2020-04-10 00:00:00+00:00,29.88217193
Alabama,2020-04-11 00:00:00+00:00,31.77572139
Alabama,2020-04-12 00:00:00+00:00,43.42679335
Alabama,2020-04-13 00:00:00+00:00,31.49169217
Alabama,2020-04-14 00:00:00+00:00,30.35120736
Alabama,2020-04-15 00:00:00+00:00,29.16949206
Alabama,2020-04-16 00:00:00+00:00,28.66019628
Alabama,2020-04-17 00:00:00+00:00,26.81748996
Alabama,2020-04-18 00:00:00+00:00,29.70583932
Alabama,2020-04-19 00:00:00+00:00,36.19031941
Alabama,2020-04-20 00:00:00+00:00,30.87964508
Alabama,2020-04-21 00:00:00+00:00,25.86402809
Alabama,2020-04-22 00:00:00+00:00,29.78391804
Alabama,2020-04-23 00:00:00+00:00,33.215788
Alabama,2020-04-24 00:00:00+00:00,26.26810664
Alabama,2020-04-25 00:00:00+00:00,26.79504362
Alabama,2020-04-26 00:00:00+00:00,33.26885052
Alabama,2020-04-27 00:00:00+00:00,26.6041488
Alabama,2020-04-28 00:00:00+00:00,27.44273478
Alabama,2020-04-29 00:00:00+00:00,29.15190584
Alabama,2020-04-30 00:00:00+00:00,25.62847357
Alabama,2020-05-01 00:00:00+00:00,23.9503923
Alabama,2020-05-02 00:00:00+00:00,25.70069367
Alabama,2020-05-03 00:00:00+00:00,30.67856827
Alabama,2020-05-04 00:00:00+00:00,28.37916128
Alabama,2020-05-05 00:00:00+00:00,26.99201272
Alabama,2020-05-06 00:00:00+00:00,27.5316925
Alabama,2020-05-07 00:00:00+00:00,25.38264972
Alabama,2020-05-08 00:00:00+00:00,27.63360377
Alabama,2020-05-09 00:00:00+00:00,24.56784898
Alaska,2020-01-01 00:00:00+00:00,33.32769219
Alaska,2020-01-02 00:00:00+00:00,28.6959636
Alaska,2020-01-03 00:00:00+00:00,23.36235641
Alaska,2020-01-04 00:00:00+00:00,31.04298627
Alaska,2020-01-05 00:00:00+00:00,34.67402114
Alaska,2020-01-06 00:00:00+00:00,26.24359171
Alaska,2020-01-07 00:00:00+00:00,24.35047028
Alaska,2020-01-08 00:00:00+00:00,22.55431773
Alaska,2020-01-09 00:00:00+00:00,24.13726301
Alaska,2020-01-10 00:00:00+00:00,24.30781433
Alaska,2020-01-11 00:00:00+00:00,28.8521038
Alaska,2020-01-12 00:00:00+00:00,31.90295996
Alaska,2020-01-13 00:00:00+00:00,25.40819034
Alaska,2020-01-14 00:00:00+00:00,24.23616052
Alaska,2020-01-15 00:00:00+00:00,21.65886829
Alaska,2020-01-16 00:00:00+00:00,23.73965596
Alaska,2020-01-17 00:00:00+00:00,18.29871406
Alaska,2020-01-18 00:00:00+00:00,27.49007103
Alaska,2020-01-19 00:00:00+00:00,29.50931064
Alaska,2020-01-20 00:00:00+00:00,29.78886449
Alaska,2020-01-21 00:00:00+00:00,23.31358921
Alaska,2020-01-22 00:00:00+00:00,22.22626761
Alaska,2020-01-23 00:00:00+00:00,20.48991743
Alaska,2020-01-24 00:00:00+00:00,20.69983166
Alaska,2020-01-25 00:00:00+00:00,25.43025932
Alaska,2020-01-26 00:00:00+00:00,33.0354806
Alaska,2020-01-27 00:00:00+00:00,24.93040393
Alaska,2020-01-28 00:00:00+00:00,23.7888535
Alaska,2020-01-29 00:00:00+00:00,21.81479348
Alaska,2020-01-30 00:00:00+00:00,22.05509844
Alaska,2020-01-31 00:00:00+00:00,20.01054095
Alaska,2020-02-01 00:00:00+00:00,30.94887607
Alaska,2020-02-02 00:00:00+00:00,34.67626809
Alaska,2020-02-03 00:00:00+00:00,24.31548609
Alaska,2020-02-04 00:00:00+00:00,24.03824965
Alaska,2020-02-05 00:00:00+00:00,26.39197971
Alaska,2020-02-06 00:00:00+00:00,24.33846536
Alaska,2020-02-07 00:00:00+00:00,23.55942103
Alaska,2020-02-08 00:00:00+00:00,28.13560074
Alaska,2020-02-09 00:00:00+00:00,32.55804101
Alaska,2020-02-10 00:00:00+00:00,24.22838454
Alaska,2020-02-11 00:00:00+00:00,24.69856367
Alaska,2020-02-12 00:00:00+00:00,22.55206954
Alaska,2020-02-13 00:00:00+00:00,21.96215022
Alaska,2020-02-14 00:00:00+00:00,22.97292927
Alaska,2020-02-15 00:00:00+00:00,27.81964039
Alaska,2020-02-16 00:00:00+00:00,27.75759372
Alaska,2020-02-17 00:00:00+00:00,28.17633089
Alaska,2020-02-18 00:00:00+00:00,26.16798306
Alaska,2020-02-19 00:00:00+00:00,25.76683084
Alaska,2020-02-20 00:00:00+00:00,23.25342445
Alaska,2020-02-21 00:00:00+00:00,23.50532652
Alaska,2020-02-22 00:00:00+00:00,28.47792073
Alaska,2020-02-23 00:00:00+00:00,31.58095968
Alaska,2020-02-24 00:00:00+00:00,22.53596976
Alaska,2020-02-25 00:00:00+00:00,29.6079434
Alaska,2020-02-26 00:00:00+00:00,21.91046757
Alaska,2020-02-27 00:00:00+00:00,21.800561
Alaska,2020-02-28 00:00:00+00:00,21.91735262
Alaska,2020-02-29 00:00:00+00:00,28.04015852
Alaska,2020-03-01 00:00:00+00:00,35.43475842
Alaska,2020-03-02 00:00:00+00:00,27.34850557
Alaska,2020-03-03 00:00:00+00:00,22.50321324
Alaska,2020-03-04 00:00:00+00:00,23.76647929
Alaska,2020-03-05 00:00:00+00:00,23.20256008
Alaska,2020-03-06 00:00:00+00:00,22.1999206
Alaska,2020-03-07 00:00:00+00:00,25.26021607
Alaska,2020-03-08 00:00:00+00:00,27.18217073
Alaska,2020-03-09 00:00:00+00:00,24.18329948
Alaska,2020-03-10 00:00:00+00:00,24.21453709
Alaska,2020-03-11 00:00:00+00:00,23.38578415
Alaska,2020-03-12 00:00:00+00:00,21.90457574
Alaska,2020-03-13 00:00:00+00:00,24.03657763
Alaska,2020-03-14 00:00:00+00:00,26.16351512
Alaska,2020-03-15 00:00:00+00:00,28.82455179
Alaska,2020-03-16 00:00:00+00:00,25.85562503
Alaska,2020-03-17 00:00:00+00:00,26.04388053
Alaska,2020-03-18 00:00:00+00:00,28.10812921
Alaska,2020-03-19 00:00:00+00:00,28.28474924
Alaska,2020-03-20 00:00:00+00:00,31.99603348
Alaska,2020-03-21 00:00:00+00:00,35.12415876
Alaska,2020-03-22 00:00:00+00:00,34.45240136
Alaska,2020-03-23 00:00:00+00:00,29.95495644
Alaska,2020-03-24 00:00:00+00:00,29.81599854
Alaska,2020-03-25 00:00:00+00:00,30.89898295
Alaska,2020-03-26 00:00:00+00:00,31.45024786
Alaska,2020-03-27 00:00:00+00:00,32.36179006
Alaska,2020-03-28 00:00:00+00:00,34.92935203
Alaska,2020-03-29 00:00:00+00:00,41.00687559
Alaska,2020-03-30 00:00:00+00:00,32.77706049
Alaska,2020-03-31 00:00:00+00:00,34.41988692
Alaska,2020-04-01 00:00:00+00:00,38.48755895
Alaska,2020-04-02 00:00:00+00:00,38.02858076
Alaska,2020-04-03 00:00:00+00:00,38.27927119
Alaska,2020-04-04 00:00:00+00:00,38.95861297
Alaska,2020-04-05 00:00:00+00:00,47.31696898
Alaska,2020-04-06 00:00:00+00:00,40.79180521
Alaska,2020-04-07 00:00:00+00:00,37.29878368
Alaska,2020-04-08 00:00:00+00:00,39.13572428
Alaska,2020-04-09 00:00:00+00:00,37.80536245
Alaska,2020-04-10 00:00:00+00:00,35.60894178
Alaska,2020-04-11 00:00:00+00:00,40.86144433
Alaska,2020-04-12 00:00:00+00:00,45.41884366
Alaska,2020-04-13 00:00:00+00:00,35.73422414
Alaska,2020-04-14 00:00:00+00:00,40.88606865
Alaska,2020-04-15 00:00:00+00:00,36.68634984
Alaska,2020-04-16 00:00:00+00:00,34.93472308
Alaska,2020-04-17 00:00:00+00:00,37.83146418
Alaska,2020-04-18 00:00:00+00:00,38.71714047
Alaska,2020-04-19 00:00:00+00:00,34.16679995
Alaska,2020-04-20 00:00:00+00:00,37.4285184
Alaska,2020-04-21 00:00:00+00:00,30.30508078
Alaska,2020-04-22 00:00:00+00:00,32.81334527
Alaska,2020-04-23 00:00:00+00:00,37.53886442
Alaska,2020-04-24 00:00:00+00:00,34.38876661
Alaska,2020-04-25 00:00:00+00:00,30.40641499
Alaska,2020-04-26 00:00:00+00:00,39.2691572
Alaska,2020-04-27 00:00:00+00:00,29.26878476
Alaska,2020-04-28 00:00:00+00:00,31.58056254
Alaska,2020-04-29 00:00:00+00:00,29.58606721
Alaska,2020-04-30 00:00:00+00:00,33.46058725
Alaska,2020-05-01 00:00:00+00:00,31.31965443
Alaska,2020-05-02 00:00:00+00:00,34.03082917
Alaska,2020-05-03 00:00:00+00:00,37.47512868
Alaska,2020-05-04 00:00:00+00:00,34.88343884
Alaska,2020-05-05 00:00:00+00:00,32.29713237
Alaska,2020-05-06 00:00:00+00:00,34.93814262
Alaska,2020-05-07 00:00:00+00:00,29.4523973
Alaska,2020-05-08 00:00:00+00:00,35.19123126
Alaska,2020-05-09 00:00:00+00:00,31.86921043
Arizona,2020-01-01 00:00:00+00:00,32.8026494
Arizona,2020-01-02 00:00:00+00:00,28.55186358
Arizona,2020-01-03 00:00:00+00:00,26.13457346
Arizona,2020-01-04 00:00:00+00:00,30.42693411
Arizona,2020-01-05 00:00:00+00:00,33.82982343
Arizona,2020-01-06 00:00:00+00:00,25.61037881
Arizona,2020-01-07 00:00:00+00:00,25.3503216
Arizona,2020-01-08 00:00:00+00:00,23.50517448
Arizona,2020-01-09 00:00:00+00:00,24.69234568
Arizona,2020-01-10 00:00:00+00:00,24.05156493
Arizona,2020-01-11 00:00:00+00:00,28.5112487
Arizona,2020-01-12 00:00:00+00:00,31.38481408
Arizona,2020-01-13 00:00:00+00:00,25.86013641
Arizona,2020-01-14 00:00:00+00:00,23.79354938
Arizona,2020-01-15 00:00:00+00:00,22.90810495
Arizona,2020-01-16 00:00:00+00:00,23.56124124
Arizona,2020-01-17 00:00:00+00:00,22.13949728
Arizona,2020-01-18 00:00:00+00:00,27.00212846
Arizona,2020-01-19 00:00:00+00:00,29.42116086
Arizona,2020-01-20 00:00:00+00:00,28.89805282
Arizona,2020-01-21 00:00:00+00:00,25.27446861
Arizona,2020-01-22 00:00:00+00:00,22.57107604
Arizona,2020-01-23 00:00:00+00:00,23.44649083
Arizona,2020-01-24 00:00:00+00:00,22.29745733
Arizona,2020-01-25 00:00:00+00:00,27.96707601
Arizona,2020-01-26 00:00:00+00:00,30.6036926
Arizona,2020-01-27 00:00:00+00:00,25.02667826
Arizona,2020-01-28 00:00:00+00:00,24.83349424
Arizona,2020-01-29 00:00:00+00:00,23.14014201
Arizona,2020-01-30 00:00:00+00:00,22.33029989
Arizona,2020-01-31 00:00:00+00:00,21.27547727
Arizona,2020-02-01 00:00:00+00:00,29.36697242
Arizona,2020-02-02 00:00:00+00:00,34.6578444
Arizona,2020-02-03 00:00:00+00:00,27.62472824
Arizona,2020-02-04 00:00:00+00:00,26.35286308
Arizona,2020-02-05 00:00:00+00:00,27.30751459
Arizona,2020-02-06 00:00:00+00:00,25.17809517
Arizona,2020-02-07 00:00:00+00:00,25.92390598
Arizona,2020-02-08 00:00:00+00:00,28.08850304
Arizona,2020-02-09 00:00:00+00:00,32.89795157
Arizona,2020-02-10 00:00:00+00:00,26.65016098
Arizona,2020-02-11 00:00:00+00:00,26.74848313
Arizona,2020-02-12 00:00:00+00:00,24.44200503
Arizona,2020-02-13 00:00:00+00:00,25.60315393
Arizona,2020-02-14 00:00:00+00:00,21.73988645
Arizona,2020-02-15 00:00:00+00:00,27.29223406
Arizona,2020-02-16 00:00:00+00:00,30.00049538
Arizona,2020-02-17 00:00:00+00:00,28.17491174
Arizona,2020-02-18 00:00:00+00:00,23.45245895
Arizona,2020-02-19 00:00:00+00:00,26.10095351
Arizona,2020-02-20 00:00:00+00:00,23.59506619
Arizona,2020-02-21 00:00:00+00:00,24.76411307
Arizona,2020-02-22 00:00:00+00:00,28.4924788
Arizona,2020-02-23 00:00:00+00:00,29.57646709
Arizona,2020-02-24 00:00:00+00:00,24.28462106
Arizona,2020-02-25 00:00:00+00:00,33.50272674
Arizona,2020-02-26 00:00:00+00:00,21.62690779
Arizona,2020-02-27 00:00:00+00:00,21.67136825
Arizona,2020-02-28 00:00:00+00:00,22.04195548
Arizona,2020-02-29 00:00:00+00:00,25.70659514
Arizona,2020-03-01 00:00:00+00:00,33.20928708
Arizona,2020-03-02 00:00:00+00:00,27.34397084
Arizona,2020-03-03 00:00:00+00:00,23.77626099
Arizona,2020-03-04 00:00:00+00:00,24.25771921
Arizona,2020-03-05 00:00:00+00:00,23.63111303
Arizona,2020-03-06 00:00:00+00:00,22.01828028
Arizona,2020-03-07 00:00:00+00:00,24.79218023
Arizona,2020-03-08 00:00:00+00:00,27.4502429
Arizona,2020-03-09 00:00:00+00:00,24.8534276
Arizona,2020-03-10 00:00:00+00:00,26.2731611
Arizona,2020-03-11 00:00:00+00:00,25.4291089
Arizona,2020-03-12 00:00:00+00:00,26.88294316
Arizona,2020-03-13 00:00:00+00:00,25.4048502
Arizona,2020-03-14 00:00:00+00:00,28.57709213
Arizona,2020-03-15 00:00:00+00:00,31.44269228
Arizona,2020-03-16 00:00:00+00:00,30.10236489
Arizona,2020-03-17 00:00:00+00:00,30.10710798
Arizona,2020-03-18 00:00:00+00:00,34.2063354
Arizona,2020-03-19 00:00:00+00:00,32.91492944
Arizona,2020-03-20 00:00:00+00:00,35.08717643
Arizona,2020-03-21 00:00:00+00:00,40.39039935
Arizona,2020-03-22 00:00:00+00:00,39.07154118
Arizona,2020-03-23 00:00:00+00:00,32.78549675
Arizona,2020-03-24 00:00:00+00:00,34.87858928
Arizona,2020-03-25 00:00:00+00:00,33.6702998
Arizona,2020-03-26 00:00:00+00:00,35.77562741
Arizona,2020-03-27 00:00:00+00:00,36.76107072
Arizona,2020-03-28 00:00:00+00:00,37.09202923
Arizona,2020-03-29 00:00:00+00:00,41.28066744
Arizona,2020-03-30 00:00:00+00:00,35.06267865
Arizona,2020-03-31 00:00:00+00:00,36.79686636
Arizona,2020-04-01 00:00:00+00:00,42.33566762
Arizona,2020-04-02 00:00:00+00:00,40.16753612
Arizona,2020-04-03 00:00:00+00:00,40.08084114
Arizona,2020-04-04 00:00:00+00:00,41.62720898
Arizona,2020-04-05 00:00:00+00:00,47.52421149
Arizona,2020-04-06 00:00:00+00:00,43.53815834
Arizona,2020-04-07 00:00:00+00:00,41.02872062
Arizona,2020-04-08 00:00:00+00:00,42.49277465
Arizona,2020-04-09 00:00:00+00:00,40.57495716
Arizona,2020-04-10 00:00:00+00:00,38.23038734
Arizona,2020-04-11 00:00:00+00:00,41.73671691
Arizona,2020-04-12 00:00:00+00:00,46.84551109
Arizona,2020-04-13 00:00:00+00:00,41.1574451
Arizona,2020-04-14 00:00:00+00:00,41.36620409
Arizona,2020-04-15 00:00:00+00:00,38.29989569
Arizona,2020-04-16 00:00:00+00:00,38.12653418
Arizona,2020-04-17 00:00:00+00:00,39.31206067
Arizona,2020-04-18 00:00:00+00:00,39.93481552
Arizona,2020-04-19 00:00:00+00:00,40.37189978
Arizona,2020-04-20 00:00:00+00:00,40.82455796
Arizona,2020-04-21 00:00:00+00:00,36.33218051
Arizona,2020-04-22 00:00:00+00:00,35.68337266
Arizona,2020-04-23 00:00:00+00:00,38.11059802
Arizona,2020-04-24 00:00:00+00:00,36.97366054
Arizona,2020-04-25 00:00:00+00:00,36.72399786
Arizona,2020-04-26 00:00:00+00:00,42.05590419
Arizona,2020-04-27 00:00:00+00:00,37.22847994
Arizona,2020-04-28 00:00:00+00:00,36.21506535
Arizona,2020-04-29 00:00:00+00:00,36.03526861
Arizona,2020-04-30 00:00:00+00:00,36.40092257
Arizona,2020-05-01 00:00:00+00:00,35.55166376
Arizona,2020-05-02 00:00:00+00:00,38.09300171
Arizona,2020-05-03 00:00:00+00:00,43.1723235
Arizona,2020-05-04 00:00:00+00:00,37.8063293
Arizona,2020-05-05 00:00:00+00:00,38.02777803
Arizona,2020-05-06 00:00:00+00:00,39.00732321
Arizona,2020-05-07 00:00:00+00:00,34.68031642
Arizona,2020-05-08 00:00:00+00:00,36.41947068
Arizona,2020-05-09 00:00:00+00:00,34.98154738
Arkansas,2020-01-01 00:00:00+00:00,29.81606994
Arkansas,2020-01-02 00:00:00+00:00,24.22170914
Arkansas,2020-01-03 00:00:00+00:00,22.25784363
Arkansas,2020-01-04 00:00:00+00:00,25.47853058
Arkansas,2020-01-05 00:00:00+00:00,27.62035259
Arkansas,2020-01-06 00:00:00+00:00,20.17586913
Arkansas,2020-01-07 00:00:00+00:00,19.43345753
Arkansas,2020-01-08 00:00:00+00:00,18.82179191
Arkansas,2020-01-09 00:00:00+00:00,19.11309321
Arkansas,2020-01-10 00:00:00+00:00,19.54401549
Arkansas,2020-01-11 00:00:00+00:00,28.16691773
Arkansas,2020-01-12 00:00:00+00:00,27.70892989
Arkansas,2020-01-13 00:00:00+00:00,19.40387889
Arkansas,2020-01-14 00:00:00+00:00,18.64840828
Arkansas,2020-01-15 00:00:00+00:00,17.81122397
Arkansas,2020-01-16 00:00:00+00:00,18.1588505
Arkansas,2020-01-17 00:00:00+00:00,19.55120605
Arkansas,2020-01-18 00:00:00+00:00,23.75493554
Arkansas,2020-01-19 00:00:00+00:00,25.31733694
Arkansas,2020-01-20 00:00:00+00:00,23.24047694
Arkansas,2020-01-21 00:00:00+00:00,18.82112685
Arkansas,2020-01-22 00:00:00+00:00,20.32478411
Arkansas,2020-01-23 00:00:00+00:00,19.67407467
Arkansas,2020-01-24 00:00:00+00:00,18.11347634
Arkansas,2020-01-25 00:00:00+00:00,24.91571386
Arkansas,2020-01-26 00:00:00+00:00,25.64741036
Arkansas,2020-01-27 00:00:00+00:00,18.27613657
Arkansas,2020-01-28 00:00:00+00:00,19.15281025
Arkansas,2020-01-29 00:00:00+00:00,18.28090231
Arkansas,2020-01-30 00:00:00+00:00,17.44238639
Arkansas,2020-01-31 00:00:00+00:00,16.49236784
Arkansas,2020-02-01 00:00:00+00:00,25.59466701
Arkansas,2020-02-02 00:00:00+00:00,29.0476655
Arkansas,2020-02-03 00:00:00+00:00,22.31012475
Arkansas,2020-02-04 00:00:00+00:00,22.83800593
Arkansas,2020-02-05 00:00:00+00:00,23.38136124
Arkansas,2020-02-06 00:00:00+00:00,20.70791475
Arkansas,2020-02-07 00:00:00+00:00,21.29605262
Arkansas,2020-02-08 00:00:00+00:00,24.49981355
Arkansas,2020-02-09 00:00:00+00:00,28.91210119
Arkansas,2020-02-10 00:00:00+00:00,22.46807572
Arkansas,2020-02-11 00:00:00+00:00,20.11601202
Arkansas,2020-02-12 00:00:00+00:00,21.05674716
Arkansas,2020-02-13 00:00:00+00:00,20.78259516
Arkansas,2020-02-14 00:00:00+00:00,17.7744668
Arkansas,2020-02-15 00:00:00+00:00,23.84090289
Arkansas,2020-02-16 00:00:00+00:00,26.76263829
Arkansas,2020-02-17 00:00:00+00:00,23.18101566
Arkansas,2020-02-18 00:00:00+00:00,19.20688576
Arkansas,2020-02-19 00:00:00+00:00,21.44380592
Arkansas,2020-02-20 00:00:00+00:00,19.34139248
Arkansas,2020-02-21 00:00:00+00:00,19.56103555
Arkansas,2020-02-22 00:00:00+00:00,21.81400574
Arkansas,2020-02-23 00:00:00+00:00,26.02689237
Arkansas,2020-02-24 00:00:00+00:00,20.12736175
Arkansas,2020-02-25 00:00:00+00:00,34.59542126
Arkansas,2020-02-26 00:00:00+00:00,17.9784267
Arkansas,2020-02-27 00:00:00+00:00,17.53176812
Arkansas,2020-02-28 00:00:00+00:00,16.9913299
Arkansas,2020-02-29 00:00:00+00:00,20.29731388
Arkansas,2020-03-01 00:00:00+00:00,27.70527942
Arkansas,2020-03-02 00:00:00+00:00,22.16896961
Arkansas,2020-03-03 00:00:00+00:00,18.78854081
Arkansas,2020-03-04 00:00:00+00:00,19.94370953
Arkansas,2020-03-05 00:00:00+00:00,18.28069548
Arkansas,2020-03-06 00:00:00+00:00,17.505972
Arkansas,2020-03-07 00:00:00+00:00,20.25757495
Arkansas,2020-03-08 00:00:00+00:00,23.77567175
Arkansas,2020-03-09 00:00:00+00:00,20.17219186
Arkansas,2020-03-10 00:00:00+00:00,18.87631607
Arkansas,2020-03-11 00:00:00+00:00,18.20914691
Arkansas,2020-03-12 00:00:00+00:00,20.38211131
Arkansas,2020-03-13 00:00:00+00:00,20.17981892
Arkansas,2020-03-14 00:00:00+00:00,28.35662459
Arkansas,2020-03-15 00:00:00+00:00,29.69083361
Arkansas,2020-03-16 00:00:00+00:00,26.86989325
Arkansas,2020-03-17 00:00:00+00:00,26.53466989
Arkansas,2020-03-18 00:00:00+00:00,26.02662436
Arkansas,2020-03-19 00:00:00+00:00,27.09574988
Arkansas,2020-03-20 00:00:00+00:00,28.79588064
Arkansas,2020-03-21 00:00:00+00:00,36.99031663
Arkansas,2020-03-22 00:00:00+00:00,37.79134539
Arkansas,2020-03-23 00:00:00+00:00,26.46711189
Arkansas,2020-03-24 00:00:00+00:00,30.10161532
Arkansas,2020-03-25 00:00:00+00:00,26.87292137
Arkansas,2020-03-26 00:00:00+00:00,26.68282624
Arkansas,2020-03-27 00:00:00+00:00,28.30395866
Arkansas,2020-03-28 00:00:00+00:00,33.19476624
Arkansas,2020-03-29 00:00:00+00:00,33.22766149
Arkansas,2020-03-30 00:00:00+00:00,30.85453381
Arkansas,2020-03-31 00:00:00+00:00,30.04341717
Arkansas,2020-04-01 00:00:00+00:00,31.71152901
Arkansas,2020-04-02 00:00:00+00:00,30.35902017
Arkansas,2020-04-03 00:00:00+00:00,33.26817267
Arkansas,2020-04-04 00:00:00+00:00,36.77186016
Arkansas,2020-04-05 00:00:00+00:00,37.58305885
Arkansas,2020-04-06 00:00:00+00:00,33.42562938
Arkansas,2020-04-07 00:00:00+00:00,32.76232381
Arkansas,2020-04-08 00:00:00+00:00,31.25337676
Arkansas,2020-04-09 00:00:00+00:00,31.58084716
Arkansas,2020-04-10 00:00:00+00:00,28.78007684
Arkansas,2020-04-11 00:00:00+00:00,32.70663074
Arkansas,2020-04-12 00:00:00+00:00,42.01932907
Arkansas,2020-04-13 00:00:00+00:00,31.8780583
Arkansas,2020-04-14 00:00:00+00:00,30.66196133
